사업장명,도로명전체,인허가일자,영업상태명,위생업태명,x_wgs84,y_wgs84
나비스타,"강원도 횡성군 우천면 하대5길 109, 102호",20150604,운영중,커피숍,128.07572371125832,37.46681532892037
공차서여의도점,"서울특별시 영등포구 국회대로76길 16 (여의도동, 렉싱턴호텔별관 C동 1층)",20150604,운영중,커피숍,126.9218407446892,37.53025764358731
할리스커피여의도에스점,"서울특별시 영등포구 국제금융로2길 37 (여의도동, 에스트레뉴 1층 109-1호)",20150604,운영중,커피숍,126.92411252983283,37.52289815138322
스타벅스부천신중동역점,"경기도 부천시 원미구 길주로 281 (중동, 동화빌딩 1층일부)",20150604,운영중,커피숍,126.77415626319966,37.50380971091108
청마,"대전광역시 중구 중앙로164번길 22-12, 1층 (은행동)",20150604,운영중,커피숍,127.42754357940619,36.3283041830724
건강한우엉&cafe,"경기도 안산시 단원구 광덕4로 116, 112호 (고잔동, 대덕프라자)",20150604,운영중,커피숍,126.82525562826297,37.31511847487362
나쿠펜다,"경기도 용인시 수지구 심곡로 18 (상현동, 금호베스트빌 5차 상가동 106호)",20150604,운영중,커피숍,127.07824705151195,37.306955913147
마당협동조합,"경기도 용인시 기흥구 새천년로16번길 7 (신갈동, 경일프라자102호일부)",20150604,운영중,커피숍,127.1112396035076,37.2885734638157
랑(Rang),"광주광역시 동구 필문대로191번길 19, 1층 (산수동)",20150604,운영중,커피숍,126.93352451295816,35.15332835413084
커피나무,"서울특별시 강남구 테헤란로57길 21, 지상1층 (역삼동)",20150604,운영중,커피숍,127.04738610725035,37.505932135421475
(주)티스페이스,"광주광역시 북구 유림로 175 (동림동, 삼익아파트 상가동 110호)",20150604,운영중,커피숍,126.86219664674397,35.17781578959221
달콤커피양산점,"광주광역시 북구 하서로 400 (양산동, 1층)",20150604,운영중,커피숍,126.87451189014153,35.21052340220045
투썸플레이스 울산진하점,"울산광역시 울주군 서생면 진하7길 34, 1,2층",20150619,운영중,커피숍,129.34725931608557,35.38591248231717
(주)코라 싸이언스월드,"경기도 포천시 신북면 탑신로 860, 가동 1층",20150619,운영중,커피숍,127.14246600893533,37.926434938287606
Jam카페,"경기도 포천시 소흘읍 화합로 372, 1층",20150629,운영중,커피숍,127.15038945006255,37.837848520903
달콩커피,"전라북도 정읍시 신경1길 1-17, 1동 1~2층 (상동)",20150619,운영중,커피숍,126.86704347226025,35.55713649717997
피에르 르동,"부산광역시 중구 광복중앙로 4, 1~3층 (광복동3가)",20150605,운영중,커피숍,129.0313368205543,35.09968617817031
브이앤씨라이프(주) 과학기술정보연구원점,"서울특별시 동대문구 회기로 66, 1층 (청량리동, 3동 별관)",20150624,운영중,커피숍,127.04469848440887,37.59060120618188
공칠칠스페이스(077 SPACE),"서울특별시 동대문구 망우로12길 1, 1~2층 (휘경동)",20150625,운영중,커피숍,127.05930122794959,37.588983026536944
바이시카,대구광역시 수성구 용학로 12-1 (파동),20150605,운영중,커피숍,128.61122731490718,35.825544374723705
구스띠모,"서울특별시 종로구 종로5길 7, 지하층 106호 (청진동)",20150605,운영중,커피숍,124.87027781269322,32.57392676984479
뉴욕핫도그앤커피(서울상명대점),"서울특별시 종로구 홍지문2길 20, 지층 (홍지동)",20150605,운영중,커피숍,126.95504315439175,37.60282340390085
가베5225,"서울특별시 영등포구 당산로52길 25 (당산동6가, 1층 일부)",20150623,운영중,커피숍,126.90524859002572,37.53384169069871
커피밥(Bob),"서울특별시 영등포구 영신로9라길 2, 1층 (영등포동)",20150625,운영중,커피숍,126.90613225297838,37.51265013184174
까페트리니티,"서울특별시 영등포구 양평로22나길 3-2, 1층 (양평동5가)",20150629,운영중,커피숍,126.8939986601083,37.538836678087954
커피땡겨요,대전광역시 동구 용운로 141-1 (용운동),20150605,운영중,커피숍,127.45816736065998,36.32823101230646
커피충전소,"경기도 화성시 메타폴리스로 53, 1층 104-1호 (반송동, 스타프라자)",20150622,운영중,커피숍,124.87027781269322,32.57392676984479
커피베이,경기도 화성시 향남읍 한절이1길 32,20150625,운영중,커피숍,126.91559862041902,37.118359336290816
커피나무,"경기도 화성시 병점4로 69, 1층 (진안동)",20150629,운영중,커피숍,127.03839188341226,37.2152320500558
카페 라미스타,충청남도 예산군 예산읍 벚꽃로 230,20150625,운영중,커피숍,126.83870720680257,36.700767757642865
카페클라우드,대구광역시 동구 화랑로75길 53-6 (방촌동),20150619,운영중,커피숍,128.6659134062436,35.880046814095735
카페베라,"대구광역시 동구 율하동로19길 59, 1층 (율하동)",20150619,운영중,커피숍,124.87027781269322,32.57392676984479
투썸플레이스 팔공산점,대구광역시 동구 팔공산로 1175 (용수동),20150626,운영중,커피숍,128.6933906870856,35.98840596805602
콜미커피하우스,"대구광역시 동구 송라로11길 86, 108동 103호 (신천동, 동신우방아파트)",20150629,운영중,커피숍,128.6147294989257,35.87163892178147
시스카페,"경기도 성남시 분당구 운중로 170 (운중동, 1층 일부)",20150623,운영중,커피숍,127.08202589379617,37.39105610074925
빽다방 동서울대점,"경기도 성남시 수정구 복정로72번길 4, 1층 101호 (복정동)",20150625,운영중,커피숍,127.12686041897135,37.459134560029256
선물(the present),"경기도 성남시 수정구 복정로 126, 1층 101호 (복정동)",20150629,운영중,커피숍,127.1272695790281,37.4642059328657
빌리엔젤,"경기도 수원시 영통구 센트럴타운로 85, 203동 cb30호 (이의동, 호반베르디움)",20150421,운영중,커피숍,127.05052618176234,37.29066909978224
요거프레소,"경기도 수원시 장안구 이목로 24, 603동 102호 (정자동)",20150430,운영중,커피숍,126.98498585105565,37.30714509442381
더 몽키,"경기도 수원시 영통구 대학3로4번길 2, 105호 (이의동, 파인렉스2차)",20150430,운영중,커피숍,127.04313484777488,37.299589022539735
카페드림아주대학교병원점,"경기도 수원시 영통구 월드컵로 206 (원천동, 아주대학교병원 장례식장 1층)",20150501,운영중,커피숍,127.04543582737402,37.28409257753679
테라스,"경기도 수원시 권선구 권선로 532, 1층 (세류동)",20150501,운영중,커피숍,127.00966365701126,37.26315978124884
셀렉토커피 수원이의점,"경기도 수원시 영통구 웰빙타운로49번길 32, 101호 (이의동, 광교웰빙프라자빌딩)",20150506,운영중,커피숍,127.04687695554455,37.304105185010165
(주)보나비아티제수원인계점,"경기도 수원시 팔달구 권광로 191, 1층 (인계동)",20150507,운영중,커피숍,127.03254739198933,37.26465224805448
커피알렉스,경기도 수원시 장안구 정조로1051번길 47 (송죽동),20150508,운영중,커피숍,127.00396888133305,37.297902569139595
파이브웨이,"경기도 수원시 팔달구 동말로37번길 1, 1층 (화서동)",20150508,운영중,커피숍,126.99809025522877,37.278441400773865
까페드롭탑,"경기도 수원시 팔달구 덕영대로 924, 지하1층 (매산로1가)",20150508,운영중,커피숍,126.99991446398792,37.266161584438024
블루하리,경기도 시흥시 연성로13번길 11 (하중동),20070720,운영중,커피숍,126.80430939945748,37.391521863524204
카페도츠,"경기도 시흥시 마유로238번길 26, 1층 (정왕동, 롯데마트시화점 )",20090227,운영중,커피숍,126.73011848035615,37.33695230769605
97커피,"경기도 시흥시 동서로857번길 28-6, 1층 (물왕동)",20111222,운영중,커피숍,126.83976777601659,37.38427151354978
커피크루,"경기도 시흥시 시흥대로 1121, 101호 (신천동)",20130604,운영중,커피숍,126.79114402665284,37.4355401724621
반디앤올(Bandy & all),"경기도 시흥시 장곡로 23, 102호 (장곡동)",20130611,운영중,커피숍,126.78616447401369,37.37908889129315
10온스(10 Oz),"경기도 시흥시 중심상가로 317, 1층 (정왕동)",20130611,운영중,커피숍,124.87027781269322,32.57392676984479
키즈세상,"경기도 시흥시 연성로 87, 2층 (하상동)",20130828,운영중,커피숍,126.81307685858776,37.39101536229095
보아커피전문점,"경기도 시흥시 비둘기공원7길 57, 1층 (대야동)",20140224,운영중,커피숍,126.79153965347356,37.44104608300709
커피콩,"경기도 시흥시 복지로63번길 16, 1층 (대야동)",20140527,운영중,커피숍,126.78845948340158,37.44569981326595
다원,"경기도 시흥시 마유로 218, 1층 (정왕동)",20140529,운영중,커피숍,126.72779381568049,37.337433820924204
썸앤커피,"경기도 시흥시 서해안로 81-44, 6동 103호 (정왕동)",20140707,운영중,커피숍,126.69770363307535,37.34200963278842
커피공방,경기도 시흥시 동서로857번길 6-1 (물왕동),20140813,운영중,커피숍,126.84101477564735,37.382752386905445
이디야,경기도 시흥시 동서로 1086 (목감동),20140819,운영중,커피숍,126.86023057469463,37.385771361486455
카페베네시흥장곡점,경기도 시흥시 장곡로49번길 10 (장곡동),20140902,운영중,커피숍,126.78310726218946,37.37854756314444
물들임,"경기도 시흥시 동서로 895-14, 1층 (물왕동)",20150507,운영중,커피숍,126.84478152598057,37.38056705242795
BC800Coffee&Tea(비씨800커피앤티),"경기도 수원시 팔달구 중부대로239번길 5, 114호 (우만동)",20150420,운영중,커피숍,127.04213565697862,37.27574036182302
언제나달콤한커피나무,"대전광역시 대덕구 한남로12번길 35, 2층 (오정동)",20150522,운영중,커피숍,127.42518001529356,36.352008328899515
온,"충청남도 공주시 반포면 동학사1로 167-56, 1층",20150522,운영중,커피숍,127.25014798506805,36.359593094188796
모어드림스(MORE DREAMS),"경기도 성남시 분당구 황새울로 307, 103호 (서현동, 한라시그마파크)",20150522,운영중,커피숍,127.11981726784448,37.38447478071989
에쎄카페,"서울특별시 마포구 백범로 192 (공덕동, 1층일부)",20150216,운영중,커피숍,126.9516251034637,37.54323922193044
주와(JOIE),"서울특별시 마포구 동교로34길 9, 1층 (연남동)",20150522,운영중,커피숍,126.92491801800016,37.56104650086604
커피&텔레콤,"광주광역시 서구 월드컵4강로 181, 1층 (쌍촌동)",20150626,운영중,커피숍,126.86927962546177,35.15237083565223
담희,"광주광역시 서구 마륵복개로 104, 1층 (마륵동)",20150623,운영중,커피숍,126.85010193236374,35.14622159714541
폴바셋 광주신세계점,"광주광역시 서구 무진대로 932, 지하1층 (광천동, 신세계백화점)",20150624,운영중,커피숍,126.88013058006003,35.160309334790355
씨제이푸드빌(주) 투썸플레이스 유니버시아드점,"광주광역시 서구 화정로 236 (화정동, 304동)",20150625,운영중,커피숍,126.88612308934724,35.14229658357337
라메르,"경기도 고양시 일산서구 한류월드로 408 (대화동, 킨텍스제2전시장 6홀 1층 일부)",20150623,폐업 등,커피숍,126.74429874153391,37.66864230742629
라메르,"경기도 고양시 일산서구 한류월드로 408 (대화동, 킨텍스제1전시장 5홀 1층 일부)",20150623,폐업 등,커피숍,126.74429874153391,37.66864230742629
Ma Cafe(엠에이카페),"경기도 고양시 일산동구 동국로 20, 1층 일부호 (식사동, 동국빌딩)",20150624,운영중,커피숍,126.80761993906498,37.675927062246366
몽근이카페,"경기도 고양시 일산서구 한류월드로 300 (대화동, 고양원마운트 3003호 일부)",20150625,운영중,커피숍,126.75448312140368,37.664458511386854
더착한커피(대화점),"경기도 고양시 일산서구 중앙로 1547 (대화동, KINTEX ZONE 110호 일부)",20150625,운영중,커피숍,126.74956707838163,37.67481549126778
더착한커피(가좌점),"경기도 고양시 일산서구 가좌2로 20, 106호 (가좌동, 가좌마을 상가동)",20150625,운영중,커피숍,126.72292691118271,37.68950694638064
커피에 반하다,"경기도 고양시 일산동구 정발산로 43-20 (장항동, 센트럴프라자 101호)",20150619,운영중,커피숍,126.77339662639068,37.65836450184197
상콤씨,"경기도 고양시 덕양구 무원로36번길 58, 1(일부)층 (행신동)",20150622,운영중,커피숍,126.83278752287286,37.61693015794244
데일리루틴주스,"경기도 고양시 일산동구 위시티3로 60, 1층 101호 (식사동, 위시티아카데미 본동)",20150622,운영중,커피숍,126.8138858350947,37.6759931655714
카페게이트 주엽점,"경기도 고양시 일산서구 주화로 70, 104호 (주엽동, 우신프라자빌딩)",20150622,운영중,커피숍,126.76030535278312,37.669753125305995
요신의하루(울산대점),울산광역시 남구 대학로84번길 14 (지상 1)층 (무거동),20140515,운영중,커피숍,129.26092733977202,35.54196541836769
